"sampleName","taxon","type","degdays","counts","fracBySample"
"RRR1C14CS","Armophorida","Rib",3673,0,0
"RRR1C14CS","Arthropoda_unclassified","Rib",3673,59,0.0111594477019103
"RRR1C14CS","Bacillariophyceae","Rib",3673,19,0.00359372044637791
"RRR1C14CS","Chromadorea_unclassified","Rib",3673,65,0.0122943067902402
"RRR1C14CS","Diatomea_unclassified","Rib",3673,6,0.00113485908832987
"RRR1C14CS","Eukaryota_unclassified","Rib",3673,3430,0.648761112161907
"RRR1C14CS","Haplotaxida_fa","Rib",3673,5,0.000945715906941555
"RRR1C14CS","Hypotrichia","Rib",3673,37,0.00699829771136751
"RRR1C14CS","Intramacronucleata_unclassified","Rib",3673,5,0.000945715906941555
"RRR1C14CS","Mediophyceae","Rib",3673,38,0.00718744089275582
"RRR1C14CS","Melosirids","Rib",3673,15,0.00283714772082466
"RRR1C14CS","Oligohymenophorea","Rib",3673,183,0.0346132021940609
"RRR1C14CS","Peronosporomycetes_fa","Rib",3673,1373,0.259693588046151
"RRR1C14CS","Rare","Rib",3673,51,0.00964630225080386
"RRR1C15CS","Armophorea_unclassified","Rib",3949,119,0.022508038585209
"RRR1C15CS","Armophorida","Rib",3949,7,0.00132400226971818
"RRR1C15CS","Arthropoda_unclassified","Rib",3949,23,0.00435029317193115
"RRR1C15CS","Bacillariophyceae","Rib",3949,15,0.00283714772082466
"RRR1C15CS","Chromadorea_unclassified","Rib",3949,25,0.00472857953470777
"RRR1C15CS","Diatomea_unclassified","Rib",3949,5,0.000945715906941555
"RRR1C15CS","Eukaryota_unclassified","Rib",3949,1993,0.376962360506904
"RRR1C15CS","Haplotaxida_fa","Rib",3949,1,0.000189143181388311
"RRR1C15CS","Hypotrichia","Rib",3949,34,0.00643086816720257
"RRR1C15CS","Intramacronucleata_unclassified","Rib",3949,14,0.00264800453943635
"RRR1C15CS","Mediophyceae","Rib",3949,64,0.0121051636088519
"RRR1C15CS","Melosirids","Rib",3949,23,0.00435029317193115
"RRR1C15CS","Oligohymenophorea","Rib",3949,252,0.0476640817098544
"RRR1C15CS","Peronosporomycetes_fa","Rib",3949,2647,0.500662001134859
"RRR1C15CS","Rare","Rib",3949,65,0.0122943067902402
"RRR1C16CS","Armophorea_unclassified","Rib",4267,0,0
"RRR1C16CS","Armophorida","Rib",4267,0,0
"RRR1C16CS","Arthropoda_unclassified","Rib",4267,134,0.0253451863060337
"RRR1C16CS","Bacillariophyceae","Rib",4267,1,0.000189143181388311
"RRR1C16CS","Chromadorea_unclassified","Rib",4267,30,0.00567429544164933
"RRR1C16CS","Diatomea_unclassified","Rib",4267,0,0
"RRR1C16CS","Eukaryota_unclassified","Rib",4267,4843,0.91602042746359
"RRR1C16CS","Haplotaxida_fa","Rib",4267,29,0.00548515226026102
"RRR1C16CS","Hypotrichia","Rib",4267,4,0.000756572725553244
"RRR1C16CS","Intramacronucleata_unclassified","Rib",4267,3,0.000567429544164933
"RRR1C16CS","Mediophyceae","Rib",4267,41,0.00775487043692075
"RRR1C16CS","Melosirids","Rib",4267,2,0.000378286362776622
"RRR1C16CS","Oligohymenophorea","Rib",4267,10,0.00189143181388311
"RRR1C16CS","Peronosporomycetes_fa","Rib",4267,123,0.0232646113107622
"RRR1C16CS","Rare","Rib",4267,67,0.0126725931530168
"RRR1C18CS","Armophorea_unclassified","Rib",4731,3,0.000567429544164933
"RRR1C18CS","Armophorida","Rib",4731,265,0.0501229430679024
"RRR1C18CS","Arthropoda_unclassified","Rib",4731,45,0.00851144316247399
"RRR1C18CS","Bacillariophyceae","Rib",4731,21,0.00397200680915453
"RRR1C18CS","Chromadorea_unclassified","Rib",4731,21,0.00397200680915453
"RRR1C18CS","Diatomea_unclassified","Rib",4731,6,0.00113485908832987
"RRR1C18CS","Eukaryota_unclassified","Rib",4731,3588,0.67864573482126
"RRR1C18CS","Haplotaxida_fa","Rib",4731,0,0
"RRR1C18CS","Hypotrichia","Rib",4731,0,0
"RRR1C18CS","Intramacronucleata_unclassified","Rib",4731,43,0.00813315679969737
"RRR1C18CS","Mediophyceae","Rib",4731,82,0.0155097408738415
"RRR1C18CS","Melosirids","Rib",4731,42,0.00794401361830906
"RRR1C18CS","Oligohymenophorea","Rib",4731,1104,0.208814072252695
"RRR1C18CS","Peronosporomycetes_fa","Rib",4731,23,0.00435029317193115
"RRR1C18CS","Rare","Rib",4731,44,0.00832229998108568
"RRR1C19CS","Armophorea_unclassified","Rib",4972,3,0.000567429544164933
"RRR1C19CS","Armophorida","Rib",4972,0,0
"RRR1C19CS","Arthropoda_unclassified","Rib",4972,3,0.000567429544164933
"RRR1C19CS","Bacillariophyceae","Rib",4972,5,0.000945715906941555
"RRR1C19CS","Chromadorea_unclassified","Rib",4972,3,0.000567429544164933
"RRR1C19CS","Diatomea_unclassified","Rib",4972,3,0.000567429544164933
"RRR1C19CS","Eukaryota_unclassified","Rib",4972,4696,0.888216379799508
"RRR1C19CS","Haplotaxida_fa","Rib",4972,1,0.000189143181388311
"RRR1C19CS","Hypotrichia","Rib",4972,2,0.000378286362776622
"RRR1C19CS","Intramacronucleata_unclassified","Rib",4972,6,0.00113485908832987
"RRR1C19CS","Mediophyceae","Rib",4972,42,0.00794401361830906
"RRR1C19CS","Melosirids","Rib",4972,28,0.00529600907887271
"RRR1C19CS","Oligohymenophorea","Rib",4972,53,0.0100245886135805
"RRR1C19CS","Peronosporomycetes_fa","Rib",4972,426,0.0805749952714205
"RRR1C19CS","Rare","Rib",4972,16,0.00302629090221298
"RRR1C2CS","Armophorea_unclassified","Rib",516,1,0.000189143181388311
"RRR1C2CS","Armophorida","Rib",516,4,0.000756572725553244
"RRR1C2CS","Arthropoda_unclassified","Rib",516,230,0.0435029317193115
"RRR1C2CS","Bacillariophyceae","Rib",516,6,0.00113485908832987
"RRR1C2CS","Chromadorea_unclassified","Rib",516,0,0
"RRR1C2CS","Diatomea_unclassified","Rib",516,45,0.00851144316247399
"RRR1C2CS","Eukaryota_unclassified","Rib",516,319,0.0603366748628712
"RRR1C2CS","Haplotaxida_fa","Rib",516,10,0.00189143181388311
"RRR1C2CS","Hypotrichia","Rib",516,32,0.00605258180442595
"RRR1C2CS","Intramacronucleata_unclassified","Rib",516,4,0.000756572725553244
"RRR1C2CS","Mediophyceae","Rib",516,173,0.0327217703801778
"RRR1C2CS","Melosirids","Rib",516,55,0.0104028749763571
"RRR1C2CS","Oligohymenophorea","Rib",516,1613,0.305087951579346
"RRR1C2CS","Peronosporomycetes_fa","Rib",516,2638,0.498959712502364
"RRR1C2CS","Rare","Rib",516,157,0.0296954794779648
"RRR1C3CS","Armophorea_unclassified","Rib",741,0,0
"RRR1C3CS","Armophorida","Rib",741,0,0
"RRR1C3CS","Arthropoda_unclassified","Rib",741,1,0.000189143181388311
"RRR1C3CS","Bacillariophyceae","Rib",741,7,0.00132400226971818
"RRR1C3CS","Chromadorea_unclassified","Rib",741,0,0
"RRR1C3CS","Diatomea_unclassified","Rib",741,8,0.00151314545110649
"RRR1C3CS","Eukaryota_unclassified","Rib",741,26,0.00491772271609608
"RRR1C3CS","Haplotaxida_fa","Rib",741,0,0
"RRR1C3CS","Hypotrichia","Rib",741,0,0
"RRR1C3CS","Intramacronucleata_unclassified","Rib",741,2,0.000378286362776622
"RRR1C3CS","Mediophyceae","Rib",741,39,0.00737658407414413
"RRR1C3CS","Melosirids","Rib",741,16,0.00302629090221298
"RRR1C3CS","Oligohymenophorea","Rib",741,4745,0.897484395687535
"RRR1C3CS","Peronosporomycetes_fa","Rib",741,429,0.0811424248155854
"RRR1C3CS","Rare","Rib",741,14,0.00264800453943635
"RRR1C4CS","Armophorea_unclassified","Rib",1012,0,0
"RRR1C4CS","Armophorida","Rib",1012,0,0
"RRR1C4CS","Arthropoda_unclassified","Rib",1012,0,0
"RRR1C4CS","Bacillariophyceae","Rib",1012,6,0.00113485908832987
"RRR1C4CS","Chromadorea_unclassified","Rib",1012,0,0
"RRR1C4CS","Diatomea_unclassified","Rib",1012,3,0.000567429544164933
"RRR1C4CS","Eukaryota_unclassified","Rib",1012,17,0.00321543408360129
"RRR1C4CS","Haplotaxida_fa","Rib",1012,0,0
"RRR1C4CS","Hypotrichia","Rib",1012,9,0.0017022886324948
"RRR1C4CS","Intramacronucleata_unclassified","Rib",1012,1,0.000189143181388311
"RRR1C4CS","Mediophyceae","Rib",1012,10,0.00189143181388311
"RRR1C4CS","Melosirids","Rib",1012,2,0.000378286362776622
"RRR1C4CS","Oligohymenophorea","Rib",1012,5000,0.945715906941555
"RRR1C4CS","Peronosporomycetes_fa","Rib",1012,198,0.0374503499148856
"RRR1C4CS","Rare","Rib",1012,41,0.00775487043692075
"RRR1C5CS","Armophorea_unclassified","Rib",1278,0,0
"RRR1C5CS","Armophorida","Rib",1278,1,0.000189143181388311
"RRR1C5CS","Arthropoda_unclassified","Rib",1278,317,0.0599583885000946
"RRR1C5CS","Bacillariophyceae","Rib",1278,124,0.0234537544921506
"RRR1C5CS","Chromadorea_unclassified","Rib",1278,5,0.000945715906941555
"RRR1C5CS","Diatomea_unclassified","Rib",1278,32,0.00605258180442595
"RRR1C5CS","Eukaryota_unclassified","Rib",1278,424,0.0801967089086438
"RRR1C5CS","Haplotaxida_fa","Rib",1278,10,0.00189143181388311
"RRR1C5CS","Hypotrichia","Rib",1278,2,0.000378286362776622
"RRR1C5CS","Intramacronucleata_unclassified","Rib",1278,4,0.000756572725553244
"RRR1C5CS","Mediophyceae","Rib",1278,131,0.0247777567618687
"RRR1C5CS","Melosirids","Rib",1278,9,0.0017022886324948
"RRR1C5CS","Oligohymenophorea","Rib",1278,429,0.0811424248155854
"RRR1C5CS","Peronosporomycetes_fa","Rib",1278,3702,0.700208057499527
"RRR1C5CS","Rare","Rib",1278,97,0.0183468885946662
"RRR1C6CS","Armophorea_unclassified","Rib",1513,0,0
"RRR1C6CS","Armophorida","Rib",1513,3,0.000567429544164933
"RRR1C6CS","Arthropoda_unclassified","Rib",1513,782,0.147909967845659
"RRR1C6CS","Bacillariophyceae","Rib",1513,1,0.000189143181388311
"RRR1C6CS","Chromadorea_unclassified","Rib",1513,7,0.00132400226971818
"RRR1C6CS","Diatomea_unclassified","Rib",1513,3,0.000567429544164933
"RRR1C6CS","Eukaryota_unclassified","Rib",1513,72,0.0136183090599584
"RRR1C6CS","Haplotaxida_fa","Rib",1513,0,0
"RRR1C6CS","Hypotrichia","Rib",1513,4,0.000756572725553244
"RRR1C6CS","Intramacronucleata_unclassified","Rib",1513,1,0.000189143181388311
"RRR1C6CS","Mediophyceae","Rib",1513,21,0.00397200680915453
"RRR1C6CS","Melosirids","Rib",1513,2,0.000378286362776622
"RRR1C6CS","Oligohymenophorea","Rib",1513,7,0.00132400226971818
"RRR1C6CS","Peronosporomycetes_fa","Rib",1513,4365,0.825609986759977
"RRR1C6CS","Rare","Rib",1513,19,0.00359372044637791
"RRR1C8CS","Armophorea_unclassified","Rib",2141,0,0
"RRR1C8CS","Armophorida","Rib",2141,9,0.0017022886324948
"RRR1C8CS","Arthropoda_unclassified","Rib",2141,59,0.0111594477019103
"RRR1C8CS","Bacillariophyceae","Rib",2141,2,0.000378286362776622
"RRR1C8CS","Chromadorea_unclassified","Rib",2141,15,0.00283714772082466
"RRR1C8CS","Diatomea_unclassified","Rib",2141,3,0.000567429544164933
"RRR1C8CS","Eukaryota_unclassified","Rib",2141,813,0.153773406468697
"RRR1C8CS","Haplotaxida_fa","Rib",2141,1,0.000189143181388311
"RRR1C8CS","Hypotrichia","Rib",2141,14,0.00264800453943635
"RRR1C8CS","Intramacronucleata_unclassified","Rib",2141,4,0.000756572725553244
"RRR1C8CS","Mediophyceae","Rib",2141,11,0.00208057499527142
"RRR1C8CS","Melosirids","Rib",2141,1,0.000189143181388311
"RRR1C8CS","Oligohymenophorea","Rib",2141,24,0.00453943635331946
"RRR1C8CS","Peronosporomycetes_fa","Rib",2141,4308,0.814828825420844
"RRR1C8CS","Rare","Rib",2141,23,0.00435029317193115
"RRR1C9CS","Armophorea_unclassified","Rib",2395,3,0.000567429544164933
"RRR1C9CS","Armophorida","Rib",2395,39,0.00737658407414413
"RRR1C9CS","Arthropoda_unclassified","Rib",2395,73,0.0138074522413467
"RRR1C9CS","Bacillariophyceae","Rib",2395,1,0.000189143181388311
"RRR1C9CS","Chromadorea_unclassified","Rib",2395,41,0.00775487043692075
"RRR1C9CS","Diatomea_unclassified","Rib",2395,0,0
"RRR1C9CS","Eukaryota_unclassified","Rib",2395,854,0.161528276905618
"RRR1C9CS","Haplotaxida_fa","Rib",2395,44,0.00832229998108568
"RRR1C9CS","Hypotrichia","Rib",2395,46,0.0087005863438623
"RRR1C9CS","Intramacronucleata_unclassified","Rib",2395,18,0.0034045772649896
"RRR1C9CS","Mediophyceae","Rib",2395,12,0.00226971817665973
"RRR1C9CS","Melosirids","Rib",2395,0,0
"RRR1C9CS","Oligohymenophorea","Rib",2395,170,0.0321543408360129
"RRR1C9CS","Peronosporomycetes_fa","Rib",2395,3763,0.711745791564214
"RRR1C9CS","Rare","Rib",2395,223,0.0421789294495933
"RRR2C10CS","Armophorea_unclassified","Rib",2656,4,0.000756572725553244
"RRR2C10CS","Armophorida","Rib",2656,1,0.000189143181388311
"RRR2C10CS","Arthropoda_unclassified","Rib",2656,145,0.0274257613013051
"RRR2C10CS","Bacillariophyceae","Rib",2656,13,0.00245886135804804
"RRR2C10CS","Chromadorea_unclassified","Rib",2656,66,0.0124834499716285
"RRR2C10CS","Diatomea_unclassified","Rib",2656,3,0.000567429544164933
"RRR2C10CS","Eukaryota_unclassified","Rib",2656,1223,0.231322110837904
"RRR2C10CS","Haplotaxida_fa","Rib",2656,17,0.00321543408360129
"RRR2C10CS","Hypotrichia","Rib",2656,39,0.00737658407414413
"RRR2C10CS","Intramacronucleata_unclassified","Rib",2656,21,0.00397200680915453
"RRR2C10CS","Mediophyceae","Rib",2656,58,0.010970304520522
"RRR2C10CS","Melosirids","Rib",2656,1,0.000189143181388311
"RRR2C10CS","Oligohymenophorea","Rib",2656,496,0.0938150179686022
"RRR2C10CS","Peronosporomycetes_fa","Rib",2656,2952,0.558350671458294
"RRR2C10CS","Rare","Rib",2656,248,0.0469075089843011
"RRR2C11CS","Armophorea_unclassified","Rib",2915,4,0.000756572725553244
"RRR2C11CS","Armophorida","Rib",2915,4,0.000756572725553244
"RRR2C11CS","Arthropoda_unclassified","Rib",2915,288,0.0544732362398336
"RRR2C11CS","Bacillariophyceae","Rib",2915,7,0.00132400226971818
"RRR2C11CS","Chromadorea_unclassified","Rib",2915,93,0.0175903158691129
"RRR2C11CS","Diatomea_unclassified","Rib",2915,2,0.000378286362776622
"RRR2C11CS","Eukaryota_unclassified","Rib",2915,2055,0.388689237752979
"RRR2C11CS","Haplotaxida_fa","Rib",2915,60,0.0113485908832987
"RRR2C11CS","Hypotrichia","Rib",2915,20,0.00378286362776622
"RRR2C11CS","Intramacronucleata_unclassified","Rib",2915,4,0.000756572725553244
"RRR2C11CS","Mediophyceae","Rib",2915,40,0.00756572725553244
"RRR2C11CS","Melosirids","Rib",2915,7,0.00132400226971818
"RRR2C11CS","Oligohymenophorea","Rib",2915,47,0.00888972952525061
"RRR2C11CS","Peronosporomycetes_fa","Rib",2915,2570,0.486097976167959
"RRR2C11CS","Rare","Rib",2915,86,0.0162663135993947
"RRR2C12CS","Armophorea_unclassified","Rib",3181,10,0.00189143181388311
"RRR2C12CS","Armophorida","Rib",3181,1,0.000189143181388311
"RRR2C12CS","Arthropoda_unclassified","Rib",3181,161,0.0304520522035181
"RRR2C12CS","Bacillariophyceae","Rib",3181,10,0.00189143181388311
"RRR2C12CS","Chromadorea_unclassified","Rib",3181,83,0.0156988840552298
"RRR2C12CS","Diatomea_unclassified","Rib",3181,4,0.000756572725553244
"RRR2C12CS","Eukaryota_unclassified","Rib",3181,4198,0.794023075468129
"RRR2C12CS","Haplotaxida_fa","Rib",3181,78,0.0147531681482883
"RRR2C12CS","Hypotrichia","Rib",3181,36,0.00680915452997919
"RRR2C12CS","Intramacronucleata_unclassified","Rib",3181,5,0.000945715906941555
"RRR2C12CS","Mediophyceae","Rib",3181,22,0.00416114999054284
"RRR2C12CS","Melosirids","Rib",3181,15,0.00283714772082466
"RRR2C12CS","Oligohymenophorea","Rib",3181,173,0.0327217703801778
"RRR2C12CS","Peronosporomycetes_fa","Rib",3181,299,0.056553811235105
"RRR2C12CS","Rare","Rib",3181,192,0.0363154908265557
"RRR2C14CS","Armophorea_unclassified","Rib",3673,18,0.0034045772649896
"RRR2C14CS","Armophorida","Rib",3673,6,0.00113485908832987
"RRR2C14CS","Arthropoda_unclassified","Rib",3673,173,0.0327217703801778
"RRR2C14CS","Bacillariophyceae","Rib",3673,12,0.00226971817665973
"RRR2C14CS","Chromadorea_unclassified","Rib",3673,119,0.022508038585209
"RRR2C14CS","Diatomea_unclassified","Rib",3673,2,0.000378286362776622
"RRR2C14CS","Eukaryota_unclassified","Rib",3673,855,0.161717420087006
"RRR2C14CS","Haplotaxida_fa","Rib",3673,21,0.00397200680915453
"RRR2C14CS","Hypotrichia","Rib",3673,12,0.00226971817665973
"RRR2C14CS","Intramacronucleata_unclassified","Rib",3673,0,0
"RRR2C14CS","Mediophyceae","Rib",3673,46,0.0087005863438623
"RRR2C14CS","Melosirids","Rib",3673,23,0.00435029317193115
"RRR2C14CS","Oligohymenophorea","Rib",3673,312,0.059012672593153
"RRR2C14CS","Peronosporomycetes_fa","Rib",3673,3644,0.689237752979005
"RRR2C14CS","Rare","Rib",3673,44,0.00832229998108568
"RRR2C15CS","Armophorea_unclassified","Rib",3949,63,0.0119160204274636
"RRR2C15CS","Armophorida","Rib",3949,27,0.0051068658974844
"RRR2C15CS","Arthropoda_unclassified","Rib",3949,23,0.00435029317193115
"RRR2C15CS","Bacillariophyceae","Rib",3949,18,0.0034045772649896
"RRR2C15CS","Chromadorea_unclassified","Rib",3949,56,0.0105920181577454
"RRR2C15CS","Diatomea_unclassified","Rib",3949,5,0.000945715906941555
"RRR2C15CS","Eukaryota_unclassified","Rib",3949,1998,0.377908076413845
"RRR2C15CS","Haplotaxida_fa","Rib",3949,1,0.000189143181388311
"RRR2C15CS","Hypotrichia","Rib",3949,102,0.0192926045016077
"RRR2C15CS","Intramacronucleata_unclassified","Rib",3949,17,0.00321543408360129
"RRR2C15CS","Mediophyceae","Rib",3949,64,0.0121051636088519
"RRR2C15CS","Melosirids","Rib",3949,19,0.00359372044637791
"RRR2C15CS","Oligohymenophorea","Rib",3949,341,0.064497824853414
"RRR2C15CS","Peronosporomycetes_fa","Rib",3949,2436,0.460752789861925
"RRR2C15CS","Rare","Rib",3949,117,0.0221297522224324
"RRR2C16CS","Armophorea_unclassified","Rib",4267,0,0
"RRR2C16CS","Armophorida","Rib",4267,0,0
"RRR2C16CS","Arthropoda_unclassified","Rib",4267,33,0.00624172498581426
"RRR2C16CS","Bacillariophyceae","Rib",4267,4,0.000756572725553244
"RRR2C16CS","Chromadorea_unclassified","Rib",4267,38,0.00718744089275582
"RRR2C16CS","Diatomea_unclassified","Rib",4267,2,0.000378286362776622
"RRR2C16CS","Eukaryota_unclassified","Rib",4267,4654,0.880272366181199
"RRR2C16CS","Haplotaxida_fa","Rib",4267,3,0.000567429544164933
"RRR2C16CS","Hypotrichia","Rib",4267,3,0.000567429544164933
"RRR2C16CS","Intramacronucleata_unclassified","Rib",4267,0,0
"RRR2C16CS","Mediophyceae","Rib",4267,91,0.0172120295063363
"RRR2C16CS","Melosirids","Rib",4267,20,0.00378286362776622
"RRR2C16CS","Oligohymenophorea","Rib",4267,33,0.00624172498581426
"RRR2C16CS","Peronosporomycetes_fa","Rib",4267,368,0.0696046907508984
"RRR2C16CS","Rare","Rib",4267,38,0.00718744089275582
"RRR2C18CS","Armophorea_unclassified","Rib",4731,0,0
"RRR2C18CS","Armophorida","Rib",4731,28,0.00529600907887271
"RRR2C18CS","Arthropoda_unclassified","Rib",4731,347,0.0656326839417439
"RRR2C18CS","Bacillariophyceae","Rib",4731,12,0.00226971817665973
"RRR2C18CS","Chromadorea_unclassified","Rib",4731,2,0.000378286362776622
"RRR2C18CS","Diatomea_unclassified","Rib",4731,3,0.000567429544164933
"RRR2C18CS","Eukaryota_unclassified","Rib",4731,4137,0.782485341403442
"RRR2C18CS","Haplotaxida_fa","Rib",4731,41,0.00775487043692075
"RRR2C18CS","Hypotrichia","Rib",4731,2,0.000378286362776622
"RRR2C18CS","Intramacronucleata_unclassified","Rib",4731,5,0.000945715906941555
"RRR2C18CS","Mediophyceae","Rib",4731,60,0.0113485908832987
"RRR2C18CS","Melosirids","Rib",4731,30,0.00567429544164933
"RRR2C18CS","Oligohymenophorea","Rib",4731,356,0.0673349725742387
"RRR2C18CS","Peronosporomycetes_fa","Rib",4731,88,0.0166445999621714
"RRR2C18CS","Rare","Rib",4731,176,0.0332891999243427
"RRR2C19CS","Armophorea_unclassified","Rib",4972,0,0
"RRR2C19CS","Armophorida","Rib",4972,0,0
"RRR2C19CS","Arthropoda_unclassified","Rib",4972,56,0.0105920181577454
"RRR2C19CS","Bacillariophyceae","Rib",4972,19,0.00359372044637791
"RRR2C19CS","Chromadorea_unclassified","Rib",4972,7,0.00132400226971818
"RRR2C19CS","Diatomea_unclassified","Rib",4972,2,0.000378286362776622
"RRR2C19CS","Eukaryota_unclassified","Rib",4972,4098,0.775108757329298
"RRR2C19CS","Haplotaxida_fa","Rib",4972,23,0.00435029317193115
"RRR2C19CS","Hypotrichia","Rib",4972,8,0.00151314545110649
"RRR2C19CS","Intramacronucleata_unclassified","Rib",4972,7,0.00132400226971818
"RRR2C19CS","Mediophyceae","Rib",4972,100,0.0189143181388311
"RRR2C19CS","Melosirids","Rib",4972,59,0.0111594477019103
"RRR2C19CS","Oligohymenophorea","Rib",4972,452,0.0854927179875166
"RRR2C19CS","Peronosporomycetes_fa","Rib",4972,212,0.0400983544543219
"RRR2C19CS","Rare","Rib",4972,244,0.0461509362587479
"RRR2C3CS","Armophorea_unclassified","Rib",741,0,0
"RRR2C3CS","Armophorida","Rib",741,0,0
"RRR2C3CS","Arthropoda_unclassified","Rib",741,2,0.000378286362776622
"RRR2C3CS","Bacillariophyceae","Rib",741,46,0.0087005863438623
"RRR2C3CS","Chromadorea_unclassified","Rib",741,0,0
"RRR2C3CS","Diatomea_unclassified","Rib",741,70,0.0132400226971818
"RRR2C3CS","Eukaryota_unclassified","Rib",741,44,0.00832229998108568
"RRR2C3CS","Haplotaxida_fa","Rib",741,0,0
"RRR2C3CS","Hypotrichia","Rib",741,0,0
"RRR2C3CS","Intramacronucleata_unclassified","Rib",741,0,0
"RRR2C3CS","Mediophyceae","Rib",741,259,0.0489880839795725
"RRR2C3CS","Melosirids","Rib",741,55,0.0104028749763571
"RRR2C3CS","Oligohymenophorea","Rib",741,4454,0.842443729903537
"RRR2C3CS","Peronosporomycetes_fa","Rib",741,312,0.059012672593153
"RRR2C3CS","Rare","Rib",741,45,0.00851144316247399
"RRR2C4CS","Armophorea_unclassified","Rib",1012,0,0
"RRR2C4CS","Armophorida","Rib",1012,0,0
"RRR2C4CS","Arthropoda_unclassified","Rib",1012,0,0
"RRR2C4CS","Bacillariophyceae","Rib",1012,116,0.0219406090410441
"RRR2C4CS","Chromadorea_unclassified","Rib",1012,3,0.000567429544164933
"RRR2C4CS","Diatomea_unclassified","Rib",1012,21,0.00397200680915453
"RRR2C4CS","Eukaryota_unclassified","Rib",1012,465,0.0879515793455646
"RRR2C4CS","Haplotaxida_fa","Rib",1012,0,0
"RRR2C4CS","Hypotrichia","Rib",1012,1,0.000189143181388311
"RRR2C4CS","Intramacronucleata_unclassified","Rib",1012,2,0.000378286362776622
"RRR2C4CS","Mediophyceae","Rib",1012,103,0.019481747682996
"RRR2C4CS","Melosirids","Rib",1012,17,0.00321543408360129
"RRR2C4CS","Oligohymenophorea","Rib",1012,3755,0.710232646113108
"RRR2C4CS","Peronosporomycetes_fa","Rib",1012,780,0.147531681482883
"RRR2C4CS","Rare","Rib",1012,24,0.00453943635331946
"RRR2C5CS","Armophorea_unclassified","Rib",1278,0,0
"RRR2C5CS","Armophorida","Rib",1278,1,0.000189143181388311
